place_id,channel_id,place_name,channel_name,place_size,boost,country,geo_lat,geo_lon
r72e7ALn,radio-men-kontre-fm-95-5,Petit Goave,Radio Men Kontre FM 95.5,1,false,Haiti,18.43114,-72.8545
a5IpL7Vz,ecowas-radio-91-5,Monrovia,ECOWAS Radio 91.5,4,true,Liberia,6.2907434,-10.760524
a5IpL7Vz,freedom-radio-liberia,Monrovia,Freedom Radio Liberia,4,true,Liberia,6.2907434,-10.760524
a5IpL7Vz,lbs-fm-99-9,Monrovia,LBS FM 99.9,4,true,Liberia,6.2907434,-10.760524
a5IpL7Vz,roots-fm-102-7,Monrovia,Roots FM 102.7,4,true,Liberia,6.2907434,-10.760524
lLKIUUlg,cortiple-radio,Envigado,Cortiple Radio,5,false,Colombia,6.169611,-75.587364
lLKIUUlg,dorado-radio,Envigado,Dorado Radio,5,false,Colombia,6.169611,-75.587364
lLKIUUlg,magna-stereo-fm-97-6,Envigado,Magna Stereo FM 97.6,5,false,Colombia,6.169611,-75.587364
lLKIUUlg,radiodiscozh,Envigado,radiodiscozh,5,false,Colombia,6.169611,-75.587364
lLKIUUlg,rec-mi-ciudad-radio,Envigado,REC Mi Ciudad Radio,5,false,Colombia,6.169611,-75.587364
XbBKCDDp,radio-el-grito-fm-88-5,Los Hornillos,Radio El Grito FM 88.5,1,false,Argentina,-31.905876,-64.990685
M8VT8bJx,balade-fm-croix-des-bouquets,Croix-des-Bouquets,Balade FM Croix-des-Bouquets,1,false,Haiti,18.581234,-72.23045
IZ4zLchg,castro-punto-radio,Castro Urdiales,Castro Punto Radio FM 88.2,2,false,Spain,43.368824,-3.2156353
n61ptO3m,sfm-radio,Gros-Morne,Radio SFM 102.7,1,false,Haiti,19.667774,-72.67572
vPcfGW04,radio-tapinozet,Dondon,Radio Tapinozet,1,false,Haiti,19.526964,-72.24378
WXvGdd6T,fmokey,Los Andes,FM Okey 101.3,1,false,Chile,-32.8338,-70.59722
XM1oMzDj,fm-94-25-smart-get-feel-good,Nai Mueang,FM94.25 Smart Get Feel Good,2,false,Thailand,14.973849,102.08365
XM1oMzDj,fm-96-75-youth-fm-korat,Nai Mueang,FM96.75 Youth FM Korat,2,false,Thailand,14.973849,102.08365
q2rLGpPL,nostalgie-fm-99-3,Monte Grande,Nostalgie FM 99.3,3,false,Argentina,-34.82718,-58.462013
q2rLGpPL,radioactiva-argentina,Monte Grande,Radioactiva Argentina,3,false,Argentina,-34.82718,-58.462013
q2rLGpPL,sonido-sur,Monte Grande,Sonido Sur,3,false,Argentina,-34.82718,-58.462013
8l5wga9E,radio-106-fm,Dushanbe,106 FM Ватан,2,true,Tajikistan,38.559772,68.78704
8l5wga9E,asia-plus-radio-fm-107-0,Dushanbe,Asia Plus Radio FM 107.0,2,true,Tajikistan,38.559772,68.78704
rZSY9yVb,chaiten,Chaitén,Chaitén,1,false,Chile,-42.9167,-72.7167
uflxWriX,wril-the-big-one-fm-106-3,Pineville KY,WRIL - The Big One FM 106.3,1,false,United States,36.76203,-83.694916
noftEh6Q,wgpb-97-7-fm,Rome GA,WGPB 97.7 FM,1,false,United States,34.25704,-85.16467
jVNjn8zE,rd-mradio-107-1-fm,Molina,RDMradio 107.1FM,1,false,Chile,-35.116497,-71.282974
5XCQrw0W,the-leader-fm-tiruchirappalli,Tiruchirappalli,Leader FM,4,false,India,10.790483,78.70467
5XCQrw0W,natrinai-fm,Tiruchirappalli,Natrinai FM,4,false,India,10.790483,78.70467
5XCQrw0W,paasam-fm,Tiruchirappalli,Paasam FM,4,false,India,10.790483,78.70467
5XCQrw0W,shiva-tattvam,Tiruchirappalli,Shiva Tattvam,4,false,India,10.790483,78.70467
Ln0KtvRy,fm-termas-digital-98-5-mhz,Termas de Río Hondo,FM Termas Digital 98.5,1,false,Argentina,-27.498558,-64.860535
jw9l3Vsm,el-carbon,Lota,El Carbón,1,false,Chile,-37.092056,-73.15458
ls_4oxa8,sabie-stereo,Sabie,Sabie Stereo,2,false,South Africa,-25.095217,30.786713
ls_4oxa8,ulusaba-stereo,Sabie,Ulusaba Stereo,2,false,South Africa,-25.095217,30.786713
6t6FYFsb,santa-clara-fm-105,Mossoró RN,Rádio Mossoró 105 FM,2,false,Brazil,-5.1841283,-37.347782
6t6FYFsb,radiosertao,Mossoró RN,Rádio Sertão,2,false,Brazil,-5.1841283,-37.347782
FuZ1HHeW,antena-joven,Cartago,Antena Joven,4,false,Costa Rica,9.863809,-83.91619
FuZ1HHeW,djx-discomovil-radio,Cartago,DJX Discomovil Radio,4,false,Costa Rica,9.863809,-83.91619
FuZ1HHeW,radio-sinfonola-90-3-fm,Cartago,Radio Sinfonola 90.3 FM,4,false,Costa Rica,9.863809,-83.91619
FuZ1HHeW,stereo-vision-internacional-fm-98-3,Cartago,Stereo Vision Internacional FM 98.3,4,false,Costa Rica,9.863809,-83.91619
tRWNzKvv,vagos-fm-88-8,Vagos,Vagos FM 88.8,1,false,Portugal,40.55504,-8.684011
X625X8QN,hit-stereo-89-3,Moniquirá,Hit Stereo 89.3,4,false,Colombia,5.875987,-73.57359
X625X8QN,jl-radio-digital,Moniquirá,Jl Radio Digital,4,false,Colombia,5.875987,-73.57359
X625X8QN,la-konsentida-fm,Moniquirá,La Konsentida FM 100.1,4,false,Colombia,5.875987,-73.57359
X625X8QN,radio-latina-online,Moniquirá,Radio Latina Online,4,false,Colombia,5.875987,-73.57359
IPaSuBEe,pastenina,Capitán Pastene,Pastenina FM 95.7,1,false,Chile,-38.195114,-72.99173
LDFFbdSp,radio-hualaihue,Hualaihué,Radio Hualaihué,1,false,Chile,-42.02138,-72.68911
epKj5KVH,magistral,Galvarino,Magistral,1,false,Chile,-38.413567,-72.78186
wL711ioc,dum-dum-radio,Paestum,Dum Dum Radio,1,false,Italy,40.423153,15.007163
xtcl9gN2,radio-delta-95mhz,Lampedusa,Radio Delta 95mhz,1,false,Italy,35.500523,12.605835
WwCXu5Ud,radio-studio-5,Pace del Mela,Radio Studio 5,1,false,Italy,38.178444,15.307416
K6r0eS9d,radio-marconi-studio-83,Noto,Radio Marconi Studio 83,1,false,Italy,36.892445,15.065194
y8fNvTKT,wrhc-106-7,Three Oaks MI,WRHC 106.7,1,false,United States,41.798653,-86.61058
DhMky4Jc,mikro-radio,Gonzaga,MikroRadio,1,false,Italy,44.9612,10.8514
2fZCVTFK,wlng-92-1-fm,Sag Harbor NY,WLNG 92.1 FM,1,false,United States,40.99788,-72.29258
6h5LtIJG,radio-base,Pagani,Radio Base,1,false,Italy,40.743664,14.623946
tXgOfI74,rri-pro-1-serui,Serui,RRI PRO 1 Serui,2,false,Indonesia,-1.881667,136.24306
tXgOfI74,rri-pro-2-serui,Serui,RRI PRO 2 Serui,2,false,Indonesia,-1.881667,136.24306
jj2cw4Sg,over-blog,Saint Croix IN,RadioSky Music Jazz,1,false,United States,38.22388,-86.586266
7YpEi2O-,wsat-fm-103-3,Salisbury NC,WSAT FM 103.3,1,false,United States,35.67097,-80.47423
pSVeq1DQ,pghjazzchannel,South Park Township PA,WZUM Jazz FM 101.1,1,false,United States,40.29231,-79.99741
7rQHB4Md,radio-megafone-fm,South San Francisco CA,Rádio Megafone FM,1,false,United States,37.654655,-122.40775
DJjJ7QOa,centralbaptistocala,Sparr FL,Lamp & Light Radio Ministry - WTYG,1,false,United States,29.338585,-82.112595
uYDJ1EjH,maine-public-classical,South Portland ME,Maine Public Classical,1,false,United States,43.64147,-70.24088
jJmqPN6I,kddr-the-tornado-1220-am,Oakes ND,KDDR The Tornado 1220 AM,1,false,United States,46.13858,-98.09038
Srup57H3,moria-fm-91-7,Bandeirantes MS,Moriá FM 91.7,1,false,Brazil,-19.924475,-54.359142
LhkDSxo4,royalty4-real-radio-for-women,Troup TX,Royalty4Real Radio for Women,1,false,United States,32.144604,-95.1205
yoNsT0Dx,parys-tourism-radio,Parys,Parys Tourism Radio,1,false,South Africa,-26.911089,27.490873
3A9HhM1W,radio-bakel,Bakel,Radio Bakel FM,4,false,Senegal,14.90267,-12.463854
3A9HhM1W,radio-jiida-fm-88-0,Bakel,Radio Jiida FM 88.0 Bakel,4,false,Senegal,14.90267,-12.463854
3A9HhM1W,radio-kawand,Bakel,Radio Kawandé,4,false,Senegal,14.90267,-12.463854
3A9HhM1W,radio-xiisa,Bakel,Radio Xiisa,4,false,Senegal,14.90267,-12.463854
bsWqIqtK,wiamradio-com,Sewell NJ,Wiamradio.com,1,false,United States,39.766216,-75.144196
AXXMrrBr,wvcb,Shallotte NC,WVCB,1,false,United States,33.979294,-78.37652
VzCRDwhj,radio-city-fm-93-3,Dolores,Radio City FM 93.3,1,false,Argentina,-36.31556,-57.67525
OmHmD1ET,aguamarina,Tomé,Aguamarina FM 100.5,2,false,Chile,-36.613155,-72.95886
OmHmD1ET,la-amistad-am-1480,Tomé,La Amistad AM 1480,2,false,Chile,-36.613155,-72.95886
82Pycpog,kuru-gila-mimbres-community-radio,Silver City NM,GMCR/KURU 89.1 FM,1,false,United States,32.770077,-108.28033
2mcwhwlz,fm-zeta,Bunge,FM Zeta,1,false,Argentina,-34.778763,-63.197872
mSzvy8A7,radio-cristal-urdinarrain,Urdinarrain,Radio Cristal FM 89.7,1,false,Argentina,-32.68868,-58.886787
ToDL5CjL,party107-com,Nixa MO,Party107.com,1,false,United States,37.043385,-93.29435
uzvdWTdV,radio-dios-aliento-de-vida,Nicholasville KY,Radio Dios Aliento De Vida,1,false,United States,37.880634,-84.573
QrzGGji7,radio-berokan-fm-104-9,Rio Maria PA,Radio Berokan FM 104.9,1,false,Brazil,-7.3144326,-50.04623
orwcDriD,wnub-88-3-fm,Northfield VT,WNUB 88.3 FM,1,false,United States,44.151173,-72.6565
qJJrduEb,wmck-merrimack-college,North Andover MA,WMCK Merrimack College,1,false,United States,42.698704,-71.135056
JyRW71GG,donat-fm-zarubezhnye,Tula,Donat FM - Зарубежные хиты,5,false,Russia,54.204838,37.618492
JyRW71GG,donat-fm-muzyka,Tula,Donat FM - Музыка СССР,5,false,Russia,54.204838,37.618492
JyRW71GG,donat-fm-russkaja-pop,Tula,Donat FM - Русская поп-музыка,5,false,Russia,54.204838,37.618492
JyRW71GG,donat-fm-russkij,Tula,Donat FM - Русский рок,5,false,Russia,54.204838,37.618492
JyRW71GG,donat-fm,Tula,Donat FM - Шансон,5,false,Russia,54.204838,37.618492
6HiJwWlV,wlfc-88-3-fm,North Baltimore OH,WLFC 88.3 FM,1,false,United States,41.18283,-83.67827
YZyNXIZR,flor-do-marajo-radio-web,Muaná PA,Flor do Marajó Rádio Web,2,false,Brazil,-1.5304724,-49.21917
YZyNXIZR,radio-muana-gospel,Muaná PA,Radio Muaná Gospel,2,false,Brazil,-1.5304724,-49.21917
hkhbJugr,radio-artesania,Chimbarongo,Radio Artesanía,1,false,Chile,-34.70924,-71.041275
dlNFoq5e,radio-87-9-transmar-fm,Cananéia SP,Transmar FM 87.9,1,false,Brazil,-25.01262,-47.93387
uumaXmOX,lampa-fm-94-9,Lampa,Lampa FM 94.9,1,false,Chile,-33.28271,-70.879326
LSNXDxNo,radio-miracle-fm-haiti,Spring Valley NY,Radio Miracle FM Haiti,1,false,United States,41.11315,-74.043755
YtueTAZH,radio-on,Chañar Ladeado,Radio ON,1,false,Argentina,-33.324486,-62.04129
vCsbzNIZ,98xfm,Pecos TX,98X - KPTX,1,false,United States,31.422913,-103.49323
CT0wtbia,radio-magistral-traiguen,Traiguén,Radio Magistral Traiguen,1,false,Chile,-38.25,-72.6833
qiG8lR9f,our-story-radio,Springfield OH,Our Story Radio,1,false,United States,39.924225,-83.808815
34voMIrd,abejorral-estereo-107-4-fm,Abejorral,Abejorral Estéreo 107.4 FM,1,false,Colombia,5.789744,-75.42802
kgeEvJ14,fm-zeta-95-5,Tunuyán,FM Zeta 95.5,1,false,Argentina,-33.581318,-69.015335
N2xXNtvA,radio-88,Sävedalen,Radio 88,1,false,Sweden,57.717957,12.082596
0jq0coJm,hits-fm-104-9,Manhumirim MG,Hits FM 104.9,2,false,Brazil,-20.350569,-41.957497
0jq0coJm,terra-fm-105-7,Manhumirim MG,Terra FM 105.7,2,false,Brazil,-20.350569,-41.957497
HVWdM-jm,pirque-fm-107-9,Pirque,Pirque FM 107.9,1,false,Chile,-33.687473,-70.58838
j7FuXSDT,osiris-fm-90-5,Sarandi Del Yi,Osiris FM 90.5,2,false,Uruguay,-33.337532,-55.630108
j7FuXSDT,radio-sarandi-del-yi,Sarandi Del Yi,Radio Sarandi del Yi,2,false,Uruguay,-33.337532,-55.630108
QSOLAehY,radio-dorozhnoe,Omsk,Radio Dorozhnoe,4,false,Russia,54.98848,73.324234
QSOLAehY,radio-record,Omsk,Radio Record,4,false,Russia,54.98848,73.324234
QSOLAehY,radio-sibir,Omsk,Radio Sibir,4,false,Russia,54.98848,73.324234
QSOLAehY,sport-fm,Omsk,Sport FM,4,false,Russia,54.98848,73.324234
i2LznAZu,nova-era-fm-94-1,Porangatu GO,Nova Era FM 94.1,1,false,Brazil,-13.43286,-49.142376
XU780Vqp,conexao-reggae,Samambaia DF,Conexão Reggae,1,false,Brazil,-15.887204,-48.14551
a-nuzg2W,pop-93-3-fm,Encarnacion,Pop 93.3 FM,2,false,Paraguay,-27.252293,-55.913586
a-nuzg2W,radio-encarnacion-95-7-fm,Encarnacion,Radio Encarnación 95.7 FM,2,false,Paraguay,-27.252293,-55.913586
iDZdNwwh,comunidad,Chillán Viejo,Comunidad,1,false,Chile,-36.629105,-72.13979
sOYBQgK6,radio-20-zero,Varese,Radio 20 Zero,3,false,Italy,45.8206,8.825058
sOYBQgK6,radio-api24,Varese,Radio Api24,3,false,Italy,45.8206,8.825058
sOYBQgK6,radio-sound-music-70,Varese,Radio Sound Music 70',3,false,Italy,45.8206,8.825058
6Ca_0rSy,witt-fm-91-9,Zionsville IN,WITT FM 91.9,1,false,United States,39.950874,-86.26194
r24m7uxr,manantial-fm-102-9,Talagante,Manantial FM 102.9,1,false,Chile,-33.663746,-70.92739
w52h3VAz,comunal-sa-pereira-fm-87-9,Sa Pereira,Comunal Sa Pereira FM 87.9,1,false,Argentina,-31.570326,-61.37786
UmTuqSRl,radio-polska-fm-87-5,Áurea RS,Rádio Polska FM 87.5,1,false,Brazil,-27.696848,-52.053635
aKjQXf4G,radio-morro-redondo,Morro Redondo RS,Rádio Morro Redondo,1,false,Brazil,-31.591436,-52.64846
WpKDnACg,radio-r-fm,Rafard SP,Rádio R FM,1,false,Brazil,-23.013336,-47.52784
pB2ZlCxY,tyga-fm-98-9,New Norfolk,Tyga FM 98.9,1,false,Australia,-42.782833,147.05939
GjFvaj2M,integracao-news-fm-94-5,Morrinhos GO,Integração News FM 94.5,1,false,Brazil,-17.729998,-49.114273
vCojZuDL,radio-103-5-ndx,St. Joseph MI,103.5 NDX,1,false,United States,42.093857,-86.48955
XAa1SAmG,planktuin,Mortsel,Planktuin,1,false,Belgium,51.169117,4.4662485
2BZDFTkY,wcfr,Springfield VT,WCFR,1,false,United States,43.29841,-72.482315
tR0TGoNa,radio-enjoy-puglia,Ostuni,Radio Enjoy Puglia,2,false,Italy,40.729523,17.577997
tR0TGoNa,radio-ostuni-fm-97-1,Ostuni,Radio Ostuni FM 97.1,2,false,Italy,40.729523,17.577997
lJGlE9D6,ser-soria,Soria,Cadena SER Soria,2,false,Spain,41.766598,-2.4790306
lJGlE9D6,cope-soria,Soria,COPE Soria,2,false,Spain,41.766598,-2.4790306
aStCQO91,radyo-cagdas-89-5,Gölcük,Radyo Cagdas 89.5,2,false,Turkey,40.71675,29.819487
aStCQO91,radyo-life-101-7,Gölcük,Radyo Life FM 101.7,2,false,Turkey,40.71675,29.819487
PnHFKchW,wyab-fm-103-9,Pocahontas MS,WYAB FM 103.9,1,false,United States,32.474308,-90.2862
EGnXmLar,kawaii-anime-radio,Cañete,Kawaii Anime Radio,1,false,Chile,-37.80582,-73.391975
kONHiUSd,salseo-radio,Quebradillas,Salseo Radio,1,false,Puerto Rico,18.470959,-66.93426
RCUYjac2,fm-radio-2000,Camilo Aldao,FM Radio 2000,1,false,Argentina,-33.12632,-62.095867
WNEcoMaL,tropicana-88-6-fm,Tibasosa,Tropicana 88.6 FM,2,false,Colombia,5.7476673,-73.00003
WNEcoMaL,urdimbre-radio-100-6-fm,Tibasosa,Urdimbre Radio 100.6 FM,2,false,Colombia,5.7476673,-73.00003
3FdUFyMm,fantasia-radio-fm-89-1,Zitácuaro,Fantasia Radio FM 89.1,2,false,Mexico,19.432304,-100.3554
3FdUFyMm,la-grande-de-michoacan-fm-95-1,Zitácuaro,La Grande de Michoacan FM 95.1,2,false,Mexico,19.432304,-100.3554
FUE58uhY,radio-evocacion,Romeral,Radio Evocación,1,false,Chile,-34.933334,-71.316666
BYDOu2HR,lisburn-s-98-fm,Lisburn,Lisburn's 98FM,2,false,United Kingdom,54.516247,-6.0580106
BYDOu2HR,lisburn-live-radio,Lisburn,Radio Lisburn Live,2,false,United Kingdom,54.516247,-6.0580106
9Lcoi5ED,pervoe-setevoe,Zadonsk,Pervoe Setevoe,1,false,Russia,52.390232,38.9315
0iTix4wj,beat-103,Preston,Beat 103,2,false,United Kingdom,53.763203,-2.70309
0iTix4wj,preston,Preston,Preston FM,2,false,United Kingdom,53.763203,-2.70309
7ZypM7Q0,stereo-102,Mifflintown PA,Stereo 102,1,false,United States,40.566196,-77.39273
TrfQGI7b,wssb-fm-90-3,Orangeburg SC,Jazz WSSB 90.3,2,false,United States,33.49182,-80.855644
TrfQGI7b,worg-online-radio,Orangeburg SC,WORG Online Radio,2,false,United States,33.49182,-80.855644
FuSOZ3OI,loo-radio,Schinveld,ZO NWS,1,false,Netherlands,50.967495,5.9809575
yphyNhm9,delfin-radio-fm-100-2,Prokuplje,Delfin Radio FM 100.2,1,false,Serbia,43.23679,21.591583
ALAgnCng,la-ruta-106-5-fm,Pomona NY,La Ruta 106.5 FM,1,false,United States,41.19091,-74.05607
rdxmKXy5,wsla-1560-am,Slidell LA,WSLA 1560 AM,1,false,United States,30.275194,-89.78117
AWPg8LK8,ksal,Salina KS,1150 AM. KSAL,2,false,United States,38.84028,-97.61143
AWPg8LK8,klzy-93-3-fm,Salina KS,KLZY 93.3 FM,2,false,United States,38.84028,-97.61143
8oowOGq4,entretenida,Vilcún,Radio FM Entretenida 92.5,1,false,Chile,-38.667717,-72.22444
TDiVrEwS,la-voz-de-maule,Maule,La Voz de Maule,1,false,Chile,-35.51636,-71.572395
IO94FHG6,ativa-fm,Pato Branco PR,Ativa FM,6,false,Brazil,-26.229721,-52.671135
IO94FHG6,celinauta-am-1010,Pato Branco PR,Celinauta AM 1010,6,false,Brazil,-26.229721,-52.671135
IO94FHG6,elite-fm-101-7,Pato Branco PR,Elite FM 101.7,6,false,Brazil,-26.229721,-52.671135
IO94FHG6,movimento-fm,Pato Branco PR,Movimento FM 97.5,6,false,Brazil,-26.229721,-52.671135
IO94FHG6,radio-cidade-pato-branco,Pato Branco PR,Rádio Cidade Pato Branco,6,false,Brazil,-26.229721,-52.671135
IO94FHG6,radio-itapua-am-890,Pato Branco PR,Rádio Itapuã AM 890,6,false,Brazil,-26.229721,-52.671135
5v1BZGcL,kwmr,Point Reyes Station CA,KWMR,1,false,United States,38.069088,-122.80694
OS1VNcyi,icprp-tagum-city-radio,Tagum City,ICPRP Tagum City Radio,2,false,Philippines,7.448212,125.809425
OS1VNcyi,radyo-natin-tagum-107-9-fm,Tagum City,Radyo Natin Tagum 107.9 FM,2,false,Philippines,7.448212,125.809425
dFgsW7c1,frog-eyes-radio,Perry GA,FrogEyes Radio,1,false,United States,32.458206,-83.731575
anFe4ok1,mirasol-fm,Algarrobo,Mirasol FM,2,false,Chile,-33.364777,-71.670555
anFe4ok1,radio-algarrobo-107-7-fm,Algarrobo,Radio Algarrobo 107.7 FM,2,false,Chile,-33.364777,-71.670555
VgDY5Kwo,bartlesvilleradio,Bartlesville OK,KWON NewsTalk - KWON,1,false,United States,36.74731,-95.98082
ntQapgWk,omroep-het-hogeland,Winsum,Omroep Het Hogeland,2,false,Netherlands,53.3296,6.5251765
ntQapgWk,radio-anniek,Winsum,Radio Anniek,2,false,Netherlands,53.3296,6.5251765
7Y-F2SWr,triple-r-102-7-fm,Brunswick,Triple R 102.7 FM,1,false,Australia,-37.767036,144.9621
S4JEt6qZ,jcc-web-radio,Vinhedo SP,JCC Web Radio,3,false,Brazil,-23.026346,-46.981873
S4JEt6qZ,radio-capela-fm-105-9,Vinhedo SP,Rádio Capela FM 105.9,3,false,Brazil,-23.026346,-46.981873
S4JEt6qZ,radio-vinhedo-web,Vinhedo SP,Rádio Vinhedo Web,3,false,Brazil,-23.026346,-46.981873
TBRKCV3v,la-confiserie-sonore,Marrakesh,La Confiserie Sonore,2,false,Morocco,31.629473,-7.9810843
TBRKCV3v,nessradio,Marrakesh,Ness Radio,2,false,Morocco,31.629473,-7.9810843
uo997ZsX,baranovichi-fm-100-0,Baranovichi,Baranovichi FM 100.0,1,false,Belarus,53.132137,26.016603
Ut8tTFIw,cadena-cope-castellon,Villarreal,Cadena COPE Castellón,2,false,Spain,39.93977,-0.1005932
Ut8tTFIw,radio-vila-real-fm-92-2,Villarreal,Radio Vila-Real FM 92.2,2,false,Spain,39.93977,-0.1005932
WoMirkEZ,omroep-sudwest,Koudum,Omroep Súdwest,1,false,Netherlands,52.914482,5.4482493
MZMWaMiB,blue-lake-public-radio,Twin Lake MI,WBLU FM 88.9,1,false,United States,43.362793,-86.16478
7FJuL8jW,tulare-police-fire,Tulare CA,🚨 Tulare Police & Fire,1,false,United States,36.20773,-119.347336
FFYvEd3Y,wtsu-wtjb,Troy AL,WTSU HD-1 Public Radio,1,false,United States,31.808767,-85.96995
9OXtAiBB,wnar-1620-am,Tylersport PA,WNAR 1620 AM,1,false,United States,40.349445,-75.38111
cpGJFTxa,pop-fm,Aparecida SP,Pop FM 90.9,2,false,Brazil,-22.846977,-45.231636
cpGJFTxa,radio-aparecida,Aparecida SP,Rádio Aparecida SW 6135,2,false,Brazil,-22.846977,-45.231636
E8vJ0A7E,radio-fe,Nelsonia VA,Radio Fe,1,false,United States,37.819847,-75.58715
ZHbW6XfP,radio-exodus,Round Rock TX,Radio Exodus,1,false,United States,30.508255,-97.678894
qes9nVGQ,kucb-kial-unalaska-community-broadcasting,Unalaska AK,KUCB FM 89.7,1,false,United States,53.884438,-166.53325
C6TD9v50,radio-7080rocks,Richmond Hill,7080rocks,2,false,Canada,43.88284,-79.44028
C6TD9v50,radio-shahrema,Richmond Hill,Radio Shahrema,2,false,Canada,43.88284,-79.44028
Y4G3H3J6,kgsp-fm-90-5-pirate-radio,Parkville MO,KGSP FM 90.5 Pirate Radio,1,false,United States,39.195004,-94.68218
RgvnlY7Z,sunrise-fm-98-5,Cariló,Sunrise FM 98.5,1,false,Argentina,-37.161503,-56.899307
LhYpe02d,kwar-89-9,Waterloo IA,KWAR 89.9,1,false,United States,42.492786,-92.342575
JuxNC3et,universal,Pitrufquén,Universal,1,false,Chile,-38.9833,-72.64173
OPZk0whI,avtoradio,Sevastopol,Avtoradio,3,false,Ukraine,44.61665,33.525368
OPZk0whI,europa-plus-sevastopol,Sevastopol,Europa Plus Sevastopol,3,false,Ukraine,44.61665,33.525368
OPZk0whI,sevastopol-fm,Sevastopol,Севастополь FM,3,false,Ukraine,44.61665,33.525368
sBysmvD0,radio-furatena-am-106-0,Chiquinquirá,Radio Furatena AM 1060,1,false,Colombia,5.614775,-73.81957
ofNd4fdm,wsicweb,Statesville NC,WSIC,1,false,United States,35.782635,-80.8873
1BNm6mIV,lrdr,Thonon-les-Bains,LRDR,2,false,France,46.373566,6.477635
1BNm6mIV,thonon-alpes-radio,Thonon-les-Bains,Thonon Alpes Radio,2,false,France,46.373566,6.477635
wyhM_bSl,universitaria-fm-98-3,Aragarças GO,Universitária FM 98.3,1,false,Brazil,-15.895847,-52.251644
Rx-GU2ZG,rhema-fm-wide-bay,Pialba,Rhema FM Wide Bay,1,false,Australia,-25.2813,152.8294
ZR-fEyH2,radio-horizonte,Bouquet,Radio Horizonte 97.5 FM,1,false,Argentina,-32.424107,-61.88909
lpfHdzf1,lofty-88-9,Mount Barker,Lofty 88.9,1,false,Australia,-35.080902,138.86346
lRoyQSuL,rtvrondevenen,Mijdrecht,RTV Ronde Venen FM 105.6,1,false,Netherlands,52.20502,4.880913
IduHSL6O,kcue-am-1250,Red Wing MN,KCUE AM 1250,2,false,United States,44.56607,-92.53696
IduHSL6O,kwng-fm,Red Wing MN,KWNG-FM,2,false,United States,44.56607,-92.53696
Xii6lyDE,ridingthewave,Russell Springs KY,92.7 The Wave - WHVE,1,false,United States,37.05618,-85.08857
Cqg42LkQ,pocono-mountain-radio,Mount Pocono PA,Pocono Mountain Radio,1,false,United States,41.122032,-75.36463
3gfYfzpC,vialibreradio,Puerto Cisnes,Vialibreradio,1,false,Chile,-44.72992,-72.68228
KQnG9HAR,radio-104-fm,Giruá RS,104 FM,1,false,Brazil,-28.029879,-54.354412
JGS6DAug,free-99,Big Sandy TX,Free 99,1,false,United States,32.58375,-95.10883
CrSUnsN2,melodia-102-4,Ptolemaida,Melodia 102.4,4,false,Greece,40.512997,21.678467
CrSUnsN2,sky-fm-99-7,Ptolemaida,Sky FM 99.7,4,false,Greece,40.512997,21.678467
CrSUnsN2,viva-fm-96-3,Ptolemaida,Viva FM 95.3,4,false,Greece,40.512997,21.678467
CrSUnsN2,vivagr-fm-102-8,Ptolemaida,VivaGR FM 102.8,4,false,Greece,40.512997,21.678467
LjpnVA8L,radio-92-9-jack-fm,Kettering OH,92.9 Jack FM,1,false,United States,39.689503,-84.16883
VkkNn5r8,wrus-am-610,Russellville KY,WRUS AM 610,1,false,United States,36.84532,-86.88722
DhrGF5IT,radio-chimwemwe-91-7-fm,Ndola,Radio Chimwemwe 91.7 FM,2,false,Zambia,-12.990641,28.649815
DhrGF5IT,sun-fm-zambia,Ndola,Sun FM Zambia,2,false,Zambia,-12.990641,28.649815
6RBx_Zyc,radio-vila-boa-fm-87-9,Goiás GO,Rádio Vila Boa FM 87.9,1,false,Brazil,-15.93397,-50.140385
VqICSY9K,radio-ponta-aguda-fm-87-9,Itatim BA,Rádio Ponta Aguda FM 87.9,1,false,Brazil,-12.707953,-39.696663
DmOfzrne,the-icebox-radio-theater,International Falls MN,The Icebox Radio Theater,1,false,United States,48.602314,-93.40407
sKJujdu0,radio-kamchatka-live,Petropavlovsk-Kamchatsky,Kamchatka Live Chillout,4,false,Russia,53.040913,158.67772
sKJujdu0,radio-kamchatka-live,Petropavlovsk-Kamchatsky,Kamchatka Live Dance,4,false,Russia,53.040913,158.67772
sKJujdu0,radio-kamchatka-rock,Petropavlovsk-Kamchatsky,Kamchatka Live Rock,4,false,Russia,53.040913,158.67772
sKJujdu0,svoe-fm,Petropavlovsk-Kamchatsky,Svoe FM,4,false,Russia,53.040913,158.67772
olCwjhdg,radio-cidade-fm-94-5,Nova Porteirinha MG,Rádio Cidade FM 94.5,1,false,Brazil,-15.79975,-43.294548
WCmlzDnU,wyso,Yellow Springs OH,WYSO FM 91.3,1,false,United States,39.80645,-83.88687
nFbLrVAj,wmgh-105-5fm,Nesquehoning PA,WMGH 105.5FM,1,false,United States,40.864532,-75.81103
13j0JbAN,aktif-fm-99-9,Kütahya,Aktif FM 99.9,2,false,Turkey,39.419956,29.985731
13j0JbAN,radyo-dumlupinar,Kütahya,Radyo Dumlupınar FM 99.1,2,false,Turkey,39.419956,29.985731
8Wsf58Im,kdak-1600-the-cardinal,Carrington ND,KDAK 1600 The Cardinal,1,false,United States,47.44972,-99.12622
w4zfRmeg,kspb-91-9-fm,Pebble Beach CA,KSPB 91.9 FM,1,false,United States,36.566387,-121.94667
